File Path,Invoice ID,Invoice Date,Total Amount,Descriptions
./test_invoices\Invoice 66486.pdf,66486,2025-02-28,£139.8,"215/65 R16 HIFLY S2000 TYRE
KN19 VMH JS 68586
NSR; VALVE; BALANCE; CALL OUT DAY RATE
DUNSTABLE TIME ON 10:15 / OFF 10:25"
./test_invoices\Invoice 66487.pdf,66487,2025-02-27,£139.8,"215/65 R16 HIFLY SUPER 2000 TYRE
KN70 TZS JS 68582
OSF; VALVE; BALANCE; CALL OUT DAY RATE
DUNSTABLE TIME ON 15:20 / OFF 15:35"
./test_invoices\Invoice 66488.pdf,66488,2025-03-05,£75.0,"215/65 R16 PUNCTURE REPAIR
KS17 VLN JS 68627
OSF; VALVE; BALANCE; CALL OUT DAY RATE
BEDFORD TIME ON 09:40 / OFF 10:00"
./test_invoices\Invoice 66489.pdf,66489,2025-03-05,£75.0,"205/60 R16 PUNCTURE REPAIR
KW74 ZNY JS 68628
NSF; VALVE; BALANCE; CALL OUT DAY RATE
SANDY TIME ON 10:20 / OFF 10:40"
