File Path,Invoice ID,Invoice Date,Net Total,Tax Total,Total Amount,Descriptions
./invoice_temp_storage\Invoice_66486.pdf,66486,2025-02-28,£116.5,£23.3,£139.8,"215/65 R16 HIFLY S2000 TYRE
KN19 VMH JS 68586
NSR; VALVE; BALANCE; CALL OUT DAY RATE
DUNSTABLE TIME ON 10:15 / OFF 10:25"
./invoice_temp_storage\Invoice_66488.pdf,66488,2025-03-05,£62.5,£12.5,£75.0,"215/65 R16 PUNCTURE REPAIR
KS17 VLN JS 68627
OSF; VALVE; BALANCE; CALL OUT DAY RATE
BEDFORD TIME ON 09:40 / OFF 10:00"
./invoice_temp_storage\Invoice_66489.pdf,66489,2025-03-05,£62.5,£12.5,£75.0,"205/60 R16 PUNCTURE REPAIR
KW74 ZNY JS 68628
NSF; VALVE; BALANCE; CALL OUT DAY RATE
SANDY TIME ON 10:20 / OFF 10:40"
./invoice_temp_storage\Invoice_66547.pdf,66547,2025-03-06,£98.5,£19.7,£118.2,"195/65 R15 DYNAMO TYRE
KP12 VOG JS 68707; VALVE; BALANCE; CALL OUT DAY RATE"
